draw,budget_tCO2,overshoot_tCO2,responsibility_share,equality_share,capability_share
1719,258693724.64215904,41306275.358386636,0.016497139117826413,0.007,0.01704988186314445
1720,242979184.9751133,57020815.02543238,0.016497139117826413,0.007,0.01603950162211941
1721,250036434.10060275,49963565.899942935,0.016497139117826413,0.007,0.01557065659318081
1722,241347545.09556696,58652454.90497872,0.016497139117826413,0.007,0.015430080613277527
1723,238219984.16801926,61780015.832526416,0.016497139117826413,0.007,0.0161307220913142
1724,216659461.6060363,83340538.39450938,0.016497139117826413,0.007,0.014781369883018753
1725,244957030.49957907,55042969.50096661,0.016497139117826413,0.007,0.016199154303157746
1726,251506611.45869625,48493388.541849434,0.016497139117826413,0.007,0.01617648000028409
1727,246635378.3024423,53364621.69810337,0.016497139117826413,0.007,0.0166359310945061
1728,258137629.17175642,41862370.828789264,0.016497139117826413,0.007,0.015984756601032376
1729,259454526.26241246,40545473.73813322,0.016497139117826413,0.007,0.016386663554625376
1730,266363801.71161833,33636198.28892735,0.016497139117826413,0.007,0.016426692707793792
1731,247005513.69195324,52994486.30859244,0.016497139117826413,0.007,0.017005536292572426
1732,257289664.62280303,42710335.37774265,0.016497139117826413,0.007,0.015476227456658878
1733,256220609.81753147,43779390.183014214,0.016497139117826413,0.007,0.017623459458257464
1734,257934127.8456602,42065872.15488547,0.016497139117826413,0.007,0.017822621462406592
1735,261343946.04944578,38656053.9510999,0.016497139117826413,0.007,0.017540616254452628
1736,255243112.77481782,44756887.225727856,0.016497139117826413,0.007,0.016781432222999666
1737,237778130.3882301,62221869.612315595,0.016497139117826413,0.007,0.01578307636498036
1738,266008868.40815622,33991131.592389464,0.016497139117826413,0.007,0.01719014553036057
1739,244031243.49198738,55968756.5085583,0.016497139117826413,0.007,0.015197749660225664
1740,239773448.7647773,60226551.23576838,0.016497139117826413,0.007,0.016132559574562017
1741,250409446.32940614,49590553.67113954,0.016497139117826413,0.007,0.015308799385752024
1742,236090097.61788297,63909902.38266271,0.016497139117826413,0.007,0.015970557946987176
1743,247485425.52219856,52514574.47834712,0.016497139117826413,0.007,0.016307226722338336
1744,221636901.8894352,78363098.11111048,0.016497139117826413,0.007,0.01575667701018104
1745,255067347.69936663,44932652.30117905,0.016497139117826413,0.007,0.017632627011796066
1746,281052262.4548664,24534441.34909892,0.016497139117826413,0.007,0.01720710171359261
1747,222823761.59330946,77176238.40723622,0.016497139117826413,0.007,0.01489855106666044
1748,254111463.09357548,45888536.9069702,0.016497139117826413,0.007,0.01625185733528188
1749,237202030.0641936,62797969.936352074,0.016497139117826413,0.007,0.014863444419843979
1750,253629050.79362765,46370949.20691803,0.016497139117826413,0.007,0.017212994408451646
1751,257801069.95252782,42198930.04801786,0.016497139117826413,0.007,0.01695373457342083
1752,277821538.9047738,24782958.546146393,0.016497139117826413,0.007,0.018111011379115433
1753,239061564.18339124,60938435.81715444,0.016497139117826413,0.007,0.016896176168045632
1754,277420078.1353258,24813840.1437999,0.016497139117826413,0.007,0.01769872331762948
1755,247963751.03856173,52036248.96198395,0.016497139117826413,0.007,0.016949100154823517
1756,252817173.68313193,47182826.31741375,0.016497139117826413,0.007,0.015453232014839037
1757,232320380.35960975,67679619.64093593,0.016497139117826413,0.007,0.0158232535590211
1758,241230896.57461515,58769103.42593053,0.016497139117826413,0.007,0.01633922308358382
1759,258978436.5417876,41021563.458758086,0.016497139117826413,0.007,0.0173061772684354
1760,258500200.17133513,41499799.82921055,0.016497139117826413,0.007,0.015391381832451598
1761,258672098.70391858,41327901.296627104,0.016497139117826413,0.007,0.015941793257195976
1762,241653628.47713596,58346371.523409724,0.016497139117826413,0.007,0.016334005111436872
1763,265084855.4320673,34915144.568478376,0.016497139117826413,0.007,0.017928997047509866
1764,240199866.01170897,59800133.988836706,0.016497139117826413,0.007,0.01443696041329542
1765,237166749.58501577,62833250.41552991,0.016497139117826413,0.007,0.016955275109828638
1766,247326327.55182105,52673672.44872463,0.016497139117826413,0.007,0.017858631463390836
1767,252586264.93774077,47413735.06280491,0.016497139117826413,0.007,0.01789072522101715
1768,239301457.55109286,60698542.44945282,0.016497139117826413,0.007,0.01564052609309016
1769,259472749.9517284,40527250.04881728,0.016497139117826413,0.007,0.01638194169922496
1770,257570142.01570135,42429857.98484433,0.016497139117826413,0.007,0.016529508323363886
1771,254355536.09320965,45644463.90733603,0.016497139117826413,0.007,0.016376599869912058
1772,271622383.5975699,28377616.402975798,0.016497139117826413,0.007,0.016911214842513383
1773,242560127.43334442,57439872.56720126,0.016497139117826413,0.007,0.017437857334195193
1774,224774750.56179258,75225249.4387531,0.016497139117826413,0.007,0.015406433133534804
1775,225387211.56773558,74612788.4328101,0.016497139117826413,0.007,0.015720767316023437
1776,254442268.44689152,45557731.553654164,0.016497139117826413,0.007,0.01558167634774369
1777,268726736.59423965,31273263.40630603,0.016497139117826413,0.007,0.016236201095395024
1778,223830641.03358307,76169358.9669626,0.016497139117826413,0.007,0.01593199578308588
1779,249582338.91673028,50417661.083815396,0.016497139117826413,0.007,0.016096311372018144
1780,264308685.85336232,35691314.14718336,0.016497139117826413,0.007,0.01676347182506144
1781,259230519.73367125,40769480.26687443,0.016497139117826413,0.007,0.01840919902731973
1782,242366240.5134297,57633759.48711598,0.016497139117826413,0.007,0.015217355593658045
1783,254444862.94560915,45555137.05493653,0.016497139117826413,0.007,0.016805990916104324
1784,250983709.14561445,49016290.854931235,0.016497139117826413,0.007,0.016283580684447588
1785,263101820.06191465,36898179.93863103,0.016497139117826413,0.007,0.016223535002405514
1786,271566814.32392687,28433185.676618814,0.016497139117826413,0.007,0.017382926725817493
1787,269721439.97175884,30278560.028786838,0.016497139117826413,0.007,0.01728229138601091
1788,237895333.93513352,62104666.065412164,0.016497139117826413,0.007,0.01651408153595413
1789,227887546.33936545,72112453.66118023,0.016497139117826413,0.007,0.015955935033251385
1790,268709336.29349536,31290663.707050323,0.016497139117826413,0.007,0.016437247593236896
1791,253164597.75676623,46835402.24377945,0.016497139117826413,0.007,0.015804927991203026
1792,255675241.212937,44324758.78760868,0.016497139117826413,0.007,0.016254745148367868
1793,272343842.384816,27656157.61572969,0.016497139117826413,0.007,0.01755691321761866
1794,248584768.08870232,51415231.91184336,0.016497139117826413,0.007,0.01613313948534294
1795,252197249.75850955,47802750.242036134,0.016497139117826413,0.007,0.01660710804937233
1796,266185050.8979244,33814949.10262129,0.016497139117826413,0.007,0.017087961993031007
1797,248844220.20152614,51155779.799019545,0.016497139117826413,0.007,0.01620614135653303
1798,273330334.6723167,26669665.32822901,0.016497139117826413,0.007,0.017166450698627246
1799,259981288.03979808,40018711.9607476,0.016497139117826413,0.007,0.01795439599828012
1800,260438576.20028844,39561423.800257236,0.016497139117826413,0.007,0.017617970631015584
1801,272560163.2752193,27439836.72532636,0.016497139117826413,0.007,0.01737036252945182
1802,241193158.93735844,58806841.06318724,0.016497139117826413,0.007,0.016088824651882903
1803,249399036.08885527,50600963.911690414,0.016497139117826413,0.007,0.015684855627107374
1804,276530956.73173606,24882234.097125888,0.016497139117826413,0.007,0.017772046657672184
1805,251221614.04794478,48778385.9526009,0.016497139117826413,0.007,0.01626402440169843
1806,237727073.93009764,62272926.07044804,0.016497139117826413,0.007,0.015576548434097186
1807,260488588.80519748,39511411.1953482,0.016497139117826413,0.007,0.01798512425726867
1808,254727713.06197658,45272286.9385691,0.016497139117826413,0.007,0.015271874631823681
1809,233939847.19365728,66060152.8068884,0.016497139117826413,0.007,0.01700751836484243
1810,257840978.74363968,42159021.256906,0.016497139117826413,0.007,0.015694822210429307
1811,241364181.05058396,58635818.94996172,0.016497139117826413,0.007,0.014412091112221184
1812,252523282.47277236,47476717.52777332,0.016497139117826413,0.007,0.01603881929863648
1813,266813528.3161648,33186471.68438089,0.016497139117826413,0.007,0.016582531362247667
1814,247786800.94635025,52213199.054195434,0.016497139117826413,0.007,0.01760325593244076
1815,231946803.08253503,68053196.91801065,0.016497139117826413,0.007,0.015501747609423739
1816,249284654.08795536,50715345.912590325,0.016497139117826413,0.007,0.015739766723988236
1817,246694924.4163664,53305075.58417928,0.016497139117826413,0.007,0.015465464090444367
1818,256961776.13012934,43038223.87041634,0.016497139117826413,0.007,0.017516942057379768
1819,247964144.63188517,52035855.36866051,0.016497139117826413,0.007,0.01634503389431393
1820,254075419.78058955,45924580.21995613,0.016497139117826413,0.007,0.017107477726861046
1821,236516651.97736943,63483348.02317625,0.016497139117826413,0.007,0.015850898101042846
1822,250875336.65887082,49124663.341674864,0.016497139117826413,0.007,0.016909488230707027
1823,257346465.14698717,42653534.85355851,0.016497139117826413,0.007,0.017080575751265547
1824,262719525.5182285,37280474.48231718,0.016497139117826413,0.007,0.017098567276933856
1825,262331525.5625231,37668474.43802258,0.016497139117826413,0.007,0.01572041877635172
1826,226051754.93161762,73948245.06892806,0.016497139117826413,0.007,0.015899803954050083
1827,244749334.02618137,55250665.97436431,0.016497139117826413,0.007,0.016619565710526783
1828,256028914.79987445,43971085.200671226,0.016497139117826413,0.007,0.017770087807699095
1829,257308726.69476458,42691273.305781096,0.016497139117826413,0.007,0.016990955314361546
1830,250690526.12455994,49309473.87598574,0.016497139117826413,0.007,0.016204230819261027
1831,266285854.06472433,33714145.935821354,0.016497139117826413,0.007,0.016732773551784798
1832,248574526.39123988,51425473.6093058,0.016497139117826413,0.007,0.01579065910343095
1833,262009516.21284926,37990483.78769642,0.016497139117826413,0.007,0.017282866570136102
1834,251496326.04963157,48503673.950914115,0.016497139117826413,0.007,0.015315587978207531
1835,278235882.0901351,24751085.993179083,0.016497139117826413,0.007,0.017616495352712022
1836,253475379.30543977,46524620.69510591,0.016497139117826413,0.007,0.01818544640395454
1837,259451829.9454207,40548170.05512497,0.016497139117826413,0.007,0.016794381394382385
1838,240681225.73681837,59318774.26372731,0.016497139117826413,0.007,0.017061247217478984
1839,252215529.10006404,47784470.90048164,0.016497139117826413,0.007,0.016355815566945524
1840,231079685.71927205,68920314.28127363,0.016497139117826413,0.007,0.015981574784129322
1841,240335365.83853242,59664634.16201326,0.016497139117826413,0.007,0.01662563232792673
1842,256660476.54382345,43339523.45672223,0.016497139117826413,0.007,0.015705255578439648
1843,261725509.25578094,38274490.744764745,0.016497139117826413,0.007,0.016225082559783544
1844,237575220.41773915,62424779.58280653,0.016497139117826413,0.007,0.016503776060863715
1845,250732423.95250723,49267576.04803845,0.016497139117826413,0.007,0.016753070056925275
1846,251839348.9366765,48160651.06386918,0.016497139117826413,0.007,0.017163195173353123
1847,233679057.84802365,66320942.15252203,0.016497139117826413,0.007,0.01568242506550963
1848,269648808.9893541,30351191.011191607,0.016497139117826413,0.007,0.01728707658340669
1849,250591569.7206527,49408430.27989298,0.016497139117826413,0.007,0.016767422732061187
1850,258138295.7355734,41861704.26497227,0.016497139117826413,0.007,0.0170350165272691
1851,263135945.5038603,36864054.496685386,0.016497139117826413,0.007,0.017589671580357166
1852,261209909.35950118,38790090.6410445,0.016497139117826413,0.007,0.017593792229288332
1853,245703795.53095758,54296204.4695881,0.016497139117826413,0.007,0.017392023056557595
1854,256737549.4710846,43262450.529461086,0.016497139117826413,0.007,0.01658271340613618
1855,270674295.11220497,29325704.88834071,0.016497139117826413,0.007,0.017936393038828886
1856,243384261.2923839,56615738.70816177,0.016497139117826413,0.007,0.01674885628816618
1857,254961331.8624963,45038668.138049394,0.016497139117826413,0.007,0.018102360438221162
1858,264256264.45679662,35743735.543749064,0.016497139117826413,0.007,0.017040168990012285
1859,260362498.80011818,39637501.2004275,0.016497139117826413,0.007,0.016907320697758924
1860,261935272.82416406,38064727.17638162,0.016497139117826413,0.007,0.0169323516581045
1861,254739426.95961592,45260573.040929765,0.016497139117826413,0.007,0.01702017522074843
1862,247865733.92119348,52134266.0793522,0.016497139117826413,0.007,0.01677716882189029
1863,231481267.20176983,68518732.79877585,0.016497139117826413,0.007,0.015996650858161553
1864,236712926.9751569,63287073.02538878,0.016497139117826413,0.007,0.014890475429224429
1865,219485764.80851626,80514235.19202942,0.016497139117826413,0.007,0.015027589402132113
1866,240429289.91810462,59570710.08244106,0.016497139117826413,0.007,0.015829649448615094
1867,252851166.00079417,47148833.99975151,0.016497139117826413,0.007,0.016584205758714003
1868,264854014.8582583,35145985.14228737,0.016497139117826413,0.007,0.016635504758013966
1869,236269076.00939056,63730923.99115512,0.016497139117826413,0.007,0.015317648451831126
1870,237733615.25384665,62266384.746699035,0.016497139117826413,0.007,0.01658516651353975
1871,235330295.503724,64669704.49682167,0.016497139117826413,0.007,0.015058037774631716
1872,266675271.40695402,33324728.59359166,0.016497139117826413,0.007,0.016687640513629084
1873,263448552.05500537,36551447.94554031,0.016497139117826413,0.007,0.01618347784588924
1874,234527896.7771228,65472103.223422885,0.016497139117826413,0.007,0.016060747373397462
1875,261106193.3501307,38893806.65041497,0.016497139117826413,0.007,0.01581683238221918
1876,243561226.93596798,56438773.0645777,0.016497139117826413,0.007,0.016007676723308
1877,256720216.02109405,43279783.97945163,0.016497139117826413,0.007,0.017718763457345656
1878,235359080.5607565,64640919.439789176,0.016497139117826413,0.007,0.015479790621695322
1879,247341901.8189294,52658098.18161628,0.016497139117826413,0.007,0.015071362149049524
1880,268714133.0733589,31285866.927186787,0.016497139117826413,0.007,0.016500898800709204
1881,247724696.42796317,52275303.57258251,0.016497139117826413,0.007,0.01769371224744685
